광고ID,매체ID,누적 전환 수,도메인,광고 종료일,목표 전환 수,달성률
144541.0,854.0,12.0,유틸리티/툴,2030-01-01 00:00:00,제한없음,제한없음
145306.0,22.0,0.0,게임,2030-12-28 00:00:00,제한없음,제한없음
145306.0,212.0,0.0,게임,2030-12-28 00:00:00,제한없음,제한없음
145306.0,213.0,0.0,게임,2030-12-28 00:00:00,제한없음,제한없음
145306.0,270.0,0.0,게임,2030-12-28 00:00:00,제한없음,제한없음
145306.0,290.0,0.0,게임,2030-12-28 00:00:00,제한없음,제한없음
145306.0,337.0,0.0,게임,2030-12-28 00:00:00,제한없음,제한없음
145306.0,371.0,0.0,게임,2030-12-28 00:00:00,제한없음,제한없음
145306.0,643.0,0.0,게임,2030-12-28 00:00:00,제한없음,제한없음
145306.0,761.0,0.0,게임,2030-12-28 00:00:00,제한없음,제한없음
145306.0,817.0,0.0,게임,2030-12-28 00:00:00,제한없음,제한없음
145307.0,375.0,0.0,게임,2031-01-03 00:00:00,제한없음,제한없음
145307.0,401.0,0.0,게임,2031-01-03 00:00:00,제한없음,제한없음
145307.0,655.0,0.0,게임,2031-01-03 00:00:00,제한없음,제한없음
145307.0,761.0,0.0,게임,2031-01-03 00:00:00,제한없음,제한없음
146236.0,246.0,95.0,금융/보험,2030-01-01 00:00:00,제한없음,제한없음
146236.0,270.0,146.0,금융/보험,2030-01-01 00:00:00,제한없음,제한없음
146236.0,281.0,9.0,금융/보험,2030-01-01 00:00:00,제한없음,제한없음
146236.0,413.0,0.0,금융/보험,2030-01-01 00:00:00,제한없음,제한없음
146236.0,568.0,4.0,금융/보험,2030-01-01 00:00:00,제한없음,제한없음
146236.0,772.0,9.0,금융/보험,2030-01-01 00:00:00,제한없음,제한없음
146236.0,790.0,30.0,금융/보험,2030-01-01 00:00:00,제한없음,제한없음
146236.0,817.0,10.0,금융/보험,2030-01-01 00:00:00,제한없음,제한없음
146236.0,847.0,0.0,금융/보험,2030-01-01 00:00:00,제한없음,제한없음
146236.0,854.0,24.0,금융/보험,2030-01-01 00:00:00,제한없음,제한없음
146238.0,22.0,1108.0,SNS/커뮤니케이션,2030-12-27 00:00:00,제한없음,제한없음
146238.0,54.0,644.0,SNS/커뮤니케이션,2030-12-27 00:00:00,제한없음,제한없음
146238.0,212.0,68.0,SNS/커뮤니케이션,2030-12-27 00:00:00,제한없음,제한없음
146238.0,213.0,5283.0,SNS/커뮤니케이션,2030-12-27 00:00:00,제한없음,제한없음
146238.0,246.0,167.0,SNS/커뮤니케이션,2030-12-27 00:00:00,제한없음,제한없음
146238.0,270.0,197.0,SNS/커뮤니케이션,2030-12-27 00:00:00,제한없음,제한없음
146238.0,281.0,14.0,SNS/커뮤니케이션,2030-12-27 00:00:00,제한없음,제한없음
146238.0,294.0,129.0,SNS/커뮤니케이션,2030-12-27 00:00:00,제한없음,제한없음
146238.0,371.0,139.0,SNS/커뮤니케이션,2030-12-27 00:00:00,제한없음,제한없음
146238.0,375.0,1.0,SNS/커뮤니케이션,2030-12-27 00:00:00,제한없음,제한없음
146238.0,389.0,2.0,SNS/커뮤니케이션,2030-12-27 00:00:00,제한없음,제한없음
146238.0,401.0,75.0,SNS/커뮤니케이션,2030-12-27 00:00:00,제한없음,제한없음
146238.0,413.0,2.0,SNS/커뮤니케이션,2030-12-27 00:00:00,제한없음,제한없음
146238.0,496.0,337.0,SNS/커뮤니케이션,2030-12-27 00:00:00,제한없음,제한없음
146238.0,568.0,1.0,SNS/커뮤니케이션,2030-12-27 00:00:00,제한없음,제한없음
146238.0,630.0,1.0,SNS/커뮤니케이션,2030-12-27 00:00:00,제한없음,제한없음
146238.0,761.0,301.0,SNS/커뮤니케이션,2030-12-27 00:00:00,제한없음,제한없음
146238.0,766.0,0.0,SNS/커뮤니케이션,2030-12-27 00:00:00,제한없음,제한없음
146238.0,767.0,0.0,SNS/커뮤니케이션,2030-12-27 00:00:00,제한없음,제한없음
146238.0,772.0,7.0,SNS/커뮤니케이션,2030-12-27 00:00:00,제한없음,제한없음
146238.0,790.0,26.0,SNS/커뮤니케이션,2030-12-27 00:00:00,제한없음,제한없음
146238.0,792.0,8.0,SNS/커뮤니케이션,2030-12-27 00:00:00,제한없음,제한없음
146238.0,817.0,2.0,SNS/커뮤니케이션,2030-12-27 00:00:00,제한없음,제한없음
146238.0,847.0,2.0,SNS/커뮤니케이션,2030-12-27 00:00:00,제한없음,제한없음
146238.0,854.0,11.0,SNS/커뮤니케이션,2030-12-27 00:00:00,제한없음,제한없음
146238.0,990.0,0.0,SNS/커뮤니케이션,2030-12-27 00:00:00,제한없음,제한없음
146238.0,992.0,0.0,SNS/커뮤니케이션,2030-12-27 00:00:00,제한없음,제한없음
146238.0,993.0,0.0,SNS/커뮤니케이션,2030-12-27 00:00:00,제한없음,제한없음
146238.0,994.0,0.0,SNS/커뮤니케이션,2030-12-27 00:00:00,제한없음,제한없음
146238.0,997.0,0.0,SNS/커뮤니케이션,2030-12-27 00:00:00,제한없음,제한없음
146238.0,998.0,0.0,SNS/커뮤니케이션,2030-12-27 00:00:00,제한없음,제한없음
146238.0,1000.0,0.0,SNS/커뮤니케이션,2030-12-27 00:00:00,제한없음,제한없음
146238.0,1001.0,0.0,SNS/커뮤니케이션,2030-12-27 00:00:00,제한없음,제한없음
146238.0,1005.0,0.0,SNS/커뮤니케이션,2030-12-27 00:00:00,제한없음,제한없음
146238.0,1010.0,0.0,SNS/커뮤니케이션,2030-12-27 00:00:00,제한없음,제한없음
146238.0,1012.0,0.0,SNS/커뮤니케이션,2030-12-27 00:00:00,제한없음,제한없음
146238.0,1013.0,0.0,SNS/커뮤니케이션,2030-12-27 00:00:00,제한없음,제한없음
146238.0,1014.0,0.0,SNS/커뮤니케이션,2030-12-27 00:00:00,제한없음,제한없음
146238.0,1015.0,0.0,SNS/커뮤니케이션,2030-12-27 00:00:00,제한없음,제한없음
146238.0,1016.0,0.0,SNS/커뮤니케이션,2030-12-27 00:00:00,제한없음,제한없음
146238.0,1018.0,0.0,SNS/커뮤니케이션,2030-12-27 00:00:00,제한없음,제한없음
146238.0,1019.0,0.0,SNS/커뮤니케이션,2030-12-27 00:00:00,제한없음,제한없음
146299.0,22.0,0.0,게임,2030-12-27 00:00:00,제한없음,제한없음
146299.0,212.0,0.0,게임,2030-12-27 00:00:00,제한없음,제한없음
146299.0,213.0,0.0,게임,2030-12-27 00:00:00,제한없음,제한없음
146299.0,270.0,2.0,게임,2030-12-27 00:00:00,제한없음,제한없음
146299.0,281.0,0.0,게임,2030-12-27 00:00:00,제한없음,제한없음
146299.0,337.0,1.0,게임,2030-12-27 00:00:00,제한없음,제한없음
146299.0,371.0,1.0,게임,2030-12-27 00:00:00,제한없음,제한없음
146299.0,568.0,1.0,게임,2030-12-27 00:00:00,제한없음,제한없음
146299.0,630.0,0.0,게임,2030-12-27 00:00:00,제한없음,제한없음
146299.0,643.0,1.0,게임,2030-12-27 00:00:00,제한없음,제한없음
146299.0,645.0,0.0,게임,2030-12-27 00:00:00,제한없음,제한없음
146299.0,711.0,0.0,게임,2030-12-27 00:00:00,제한없음,제한없음
146299.0,761.0,4.0,게임,2030-12-27 00:00:00,제한없음,제한없음
146299.0,774.0,0.0,게임,2030-12-27 00:00:00,제한없음,제한없음
146300.0,22.0,0.0,게임,2031-01-04 00:00:00,제한없음,제한없음
146300.0,30.0,0.0,게임,2031-01-04 00:00:00,제한없음,제한없음
146300.0,213.0,0.0,게임,2031-01-04 00:00:00,제한없음,제한없음
146300.0,270.0,0.0,게임,2031-01-04 00:00:00,제한없음,제한없음
146300.0,281.0,0.0,게임,2031-01-04 00:00:00,제한없음,제한없음
146300.0,337.0,0.0,게임,2031-01-04 00:00:00,제한없음,제한없음
146300.0,371.0,0.0,게임,2031-01-04 00:00:00,제한없음,제한없음
146300.0,564.0,0.0,게임,2031-01-04 00:00:00,제한없음,제한없음
146300.0,583.0,0.0,게임,2031-01-04 00:00:00,제한없음,제한없음
146300.0,643.0,0.0,게임,2031-01-04 00:00:00,제한없음,제한없음
146300.0,711.0,0.0,게임,2031-01-04 00:00:00,제한없음,제한없음
146300.0,761.0,0.0,게임,2031-01-04 00:00:00,제한없음,제한없음
146300.0,817.0,0.0,게임,2031-01-04 00:00:00,제한없음,제한없음
146301.0,22.0,0.0,게임,2031-01-04 00:00:00,제한없음,제한없음
146301.0,212.0,0.0,게임,2031-01-04 00:00:00,제한없음,제한없음
146301.0,213.0,0.0,게임,2031-01-04 00:00:00,제한없음,제한없음
146301.0,246.0,0.0,게임,2031-01-04 00:00:00,제한없음,제한없음
146301.0,270.0,0.0,게임,2031-01-04 00:00:00,제한없음,제한없음
146301.0,337.0,0.0,게임,2031-01-04 00:00:00,제한없음,제한없음
146301.0,371.0,0.0,게임,2031-01-04 00:00:00,제한없음,제한없음
146301.0,643.0,0.0,게임,2031-01-04 00:00:00,제한없음,제한없음
146301.0,761.0,0.0,게임,2031-01-04 00:00:00,제한없음,제한없음
146301.0,790.0,0.0,게임,2031-01-04 00:00:00,제한없음,제한없음
146302.0,22.0,0.0,게임,2031-01-04 00:00:00,제한없음,제한없음
146302.0,213.0,0.0,게임,2031-01-04 00:00:00,제한없음,제한없음
146302.0,246.0,0.0,게임,2031-01-04 00:00:00,제한없음,제한없음
146302.0,270.0,0.0,게임,2031-01-04 00:00:00,제한없음,제한없음
146302.0,281.0,0.0,게임,2031-01-04 00:00:00,제한없음,제한없음
146302.0,294.0,0.0,게임,2031-01-04 00:00:00,제한없음,제한없음
146302.0,337.0,0.0,게임,2031-01-04 00:00:00,제한없음,제한없음
146302.0,371.0,0.0,게임,2031-01-04 00:00:00,제한없음,제한없음
146302.0,564.0,0.0,게임,2031-01-04 00:00:00,제한없음,제한없음
146302.0,568.0,0.0,게임,2031-01-04 00:00:00,제한없음,제한없음
146302.0,634.0,0.0,게임,2031-01-04 00:00:00,제한없음,제한없음
146302.0,643.0,0.0,게임,2031-01-04 00:00:00,제한없음,제한없음
146302.0,651.0,0.0,게임,2031-01-04 00:00:00,제한없음,제한없음
146302.0,711.0,0.0,게임,2031-01-04 00:00:00,제한없음,제한없음
146302.0,761.0,0.0,게임,2031-01-04 00:00:00,제한없음,제한없음
146302.0,774.0,0.0,게임,2031-01-04 00:00:00,제한없음,제한없음
146302.0,790.0,0.0,게임,2031-01-04 00:00:00,제한없음,제한없음
146302.0,817.0,0.0,게임,2031-01-04 00:00:00,제한없음,제한없음
146303.0,22.0,0.0,게임,2031-01-04 00:00:00,제한없음,제한없음
146303.0,212.0,0.0,게임,2031-01-04 00:00:00,제한없음,제한없음
146303.0,213.0,0.0,게임,2031-01-04 00:00:00,제한없음,제한없음
146303.0,246.0,0.0,게임,2031-01-04 00:00:00,제한없음,제한없음
146303.0,270.0,0.0,게임,2031-01-04 00:00:00,제한없음,제한없음
146303.0,281.0,0.0,게임,2031-01-04 00:00:00,제한없음,제한없음
146303.0,337.0,0.0,게임,2031-01-04 00:00:00,제한없음,제한없음
146303.0,371.0,0.0,게임,2031-01-04 00:00:00,제한없음,제한없음
146303.0,482.0,0.0,게임,2031-01-04 00:00:00,제한없음,제한없음
146303.0,564.0,0.0,게임,2031-01-04 00:00:00,제한없음,제한없음
146303.0,634.0,0.0,게임,2031-01-04 00:00:00,제한없음,제한없음
146303.0,643.0,0.0,게임,2031-01-04 00:00:00,제한없음,제한없음
146303.0,711.0,0.0,게임,2031-01-04 00:00:00,제한없음,제한없음
146303.0,761.0,0.0,게임,2031-01-04 00:00:00,제한없음,제한없음
146303.0,790.0,0.0,게임,2031-01-04 00:00:00,제한없음,제한없음
146307.0,270.0,479.0,게임,2025-12-31 00:00:00,3500.0,13.685714285714285
146311.0,22.0,0.0,생활서비스,2029-11-29 00:00:00,제한없음,제한없음
146311.0,30.0,2.0,생활서비스,2029-11-29 00:00:00,제한없음,제한없음
146311.0,54.0,2.0,생활서비스,2029-11-29 00:00:00,제한없음,제한없음
146311.0,108.0,2.0,생활서비스,2029-11-29 00:00:00,제한없음,제한없음
146311.0,212.0,353.0,생활서비스,2029-11-29 00:00:00,제한없음,제한없음
146311.0,213.0,4.0,생활서비스,2029-11-29 00:00:00,제한없음,제한없음
146311.0,246.0,517.0,생활서비스,2029-11-29 00:00:00,제한없음,제한없음
146311.0,270.0,804.0,생활서비스,2029-11-29 00:00:00,제한없음,제한없음
146311.0,291.0,2.0,생활서비스,2029-11-29 00:00:00,제한없음,제한없음
146311.0,300.0,0.0,생활서비스,2029-11-29 00:00:00,제한없음,제한없음
146311.0,371.0,126.0,생활서비스,2029-11-29 00:00:00,제한없음,제한없음
146311.0,389.0,4.0,생활서비스,2029-11-29 00:00:00,제한없음,제한없음
146311.0,409.0,23.0,생활서비스,2029-11-29 00:00:00,제한없음,제한없음
146311.0,413.0,2.0,생활서비스,2029-11-29 00:00:00,제한없음,제한없음
146311.0,422.0,0.0,생활서비스,2029-11-29 00:00:00,제한없음,제한없음
146311.0,431.0,0.0,생활서비스,2029-11-29 00:00:00,제한없음,제한없음
146311.0,466.0,0.0,생활서비스,2029-11-29 00:00:00,제한없음,제한없음
146311.0,482.0,71.0,생활서비스,2029-11-29 00:00:00,제한없음,제한없음
146311.0,485.0,0.0,생활서비스,2029-11-29 00:00:00,제한없음,제한없음
146311.0,508.0,0.0,생활서비스,2029-11-29 00:00:00,제한없음,제한없음
146311.0,524.0,0.0,생활서비스,2029-11-29 00:00:00,제한없음,제한없음
146311.0,525.0,0.0,생활서비스,2029-11-29 00:00:00,제한없음,제한없음
146311.0,530.0,0.0,생활서비스,2029-11-29 00:00:00,제한없음,제한없음
146311.0,532.0,0.0,생활서비스,2029-11-29 00:00:00,제한없음,제한없음
146311.0,534.0,0.0,생활서비스,2029-11-29 00:00:00,제한없음,제한없음
146311.0,545.0,0.0,생활서비스,2029-11-29 00:00:00,제한없음,제한없음
146311.0,547.0,0.0,생활서비스,2029-11-29 00:00:00,제한없음,제한없음
146311.0,550.0,0.0,생활서비스,2029-11-29 00:00:00,제한없음,제한없음
146311.0,554.0,0.0,생활서비스,2029-11-29 00:00:00,제한없음,제한없음
146311.0,564.0,3894.0,생활서비스,2029-11-29 00:00:00,제한없음,제한없음
146311.0,566.0,0.0,생활서비스,2029-11-29 00:00:00,제한없음,제한없음
146311.0,568.0,2.0,생활서비스,2029-11-29 00:00:00,제한없음,제한없음
146311.0,573.0,0.0,생활서비스,2029-11-29 00:00:00,제한없음,제한없음
146311.0,578.0,0.0,생활서비스,2029-11-29 00:00:00,제한없음,제한없음
146311.0,579.0,0.0,생활서비스,2029-11-29 00:00:00,제한없음,제한없음
146311.0,582.0,0.0,생활서비스,2029-11-29 00:00:00,제한없음,제한없음
146311.0,590.0,0.0,생활서비스,2029-11-29 00:00:00,제한없음,제한없음
146311.0,593.0,0.0,생활서비스,2029-11-29 00:00:00,제한없음,제한없음
146311.0,599.0,0.0,생활서비스,2029-11-29 00:00:00,제한없음,제한없음
146311.0,600.0,0.0,생활서비스,2029-11-29 00:00:00,제한없음,제한없음
146311.0,605.0,0.0,생활서비스,2029-11-29 00:00:00,제한없음,제한없음
146311.0,607.0,0.0,생활서비스,2029-11-29 00:00:00,제한없음,제한없음
146311.0,621.0,0.0,생활서비스,2029-11-29 00:00:00,제한없음,제한없음
146311.0,628.0,0.0,생활서비스,2029-11-29 00:00:00,제한없음,제한없음
146311.0,630.0,1.0,생활서비스,2029-11-29 00:00:00,제한없음,제한없음
146311.0,634.0,54.0,생활서비스,2029-11-29 00:00:00,제한없음,제한없음
146311.0,636.0,0.0,생활서비스,2029-11-29 00:00:00,제한없음,제한없음
146311.0,637.0,0.0,생활서비스,2029-11-29 00:00:00,제한없음,제한없음
146311.0,638.0,0.0,생활서비스,2029-11-29 00:00:00,제한없음,제한없음
146311.0,639.0,0.0,생활서비스,2029-11-29 00:00:00,제한없음,제한없음
146311.0,640.0,0.0,생활서비스,2029-11-29 00:00:00,제한없음,제한없음
146311.0,643.0,125.0,생활서비스,2029-11-29 00:00:00,제한없음,제한없음
146311.0,645.0,11.0,생활서비스,2029-11-29 00:00:00,제한없음,제한없음
146311.0,646.0,0.0,생활서비스,2029-11-29 00:00:00,제한없음,제한없음
146311.0,653.0,0.0,생활서비스,2029-11-29 00:00:00,제한없음,제한없음
146311.0,674.0,0.0,생활서비스,2029-11-29 00:00:00,제한없음,제한없음
146311.0,675.0,0.0,생활서비스,2029-11-29 00:00:00,제한없음,제한없음
146311.0,678.0,0.0,생활서비스,2029-11-29 00:00:00,제한없음,제한없음
146311.0,682.0,0.0,생활서비스,2029-11-29 00:00:00,제한없음,제한없음
146311.0,683.0,0.0,생활서비스,2029-11-29 00:00:00,제한없음,제한없음
146311.0,687.0,0.0,생활서비스,2029-11-29 00:00:00,제한없음,제한없음
146311.0,688.0,0.0,생활서비스,2029-11-29 00:00:00,제한없음,제한없음
146311.0,700.0,0.0,생활서비스,2029-11-29 00:00:00,제한없음,제한없음
146311.0,701.0,0.0,생활서비스,2029-11-29 00:00:00,제한없음,제한없음
146311.0,702.0,0.0,생활서비스,2029-11-29 00:00:00,제한없음,제한없음
146311.0,703.0,0.0,생활서비스,2029-11-29 00:00:00,제한없음,제한없음
146311.0,711.0,286.0,생활서비스,2029-11-29 00:00:00,제한없음,제한없음
146311.0,739.0,0.0,생활서비스,2029-11-29 00:00:00,제한없음,제한없음
146311.0,740.0,0.0,생활서비스,2029-11-29 00:00:00,제한없음,제한없음
146311.0,756.0,0.0,생활서비스,2029-11-29 00:00:00,제한없음,제한없음
146311.0,757.0,0.0,생활서비스,2029-11-29 00:00:00,제한없음,제한없음
146311.0,767.0,0.0,생활서비스,2029-11-29 00:00:00,제한없음,제한없음
146311.0,774.0,12.0,생활서비스,2029-11-29 00:00:00,제한없음,제한없음
146311.0,786.0,1.0,생활서비스,2029-11-29 00:00:00,제한없음,제한없음
146311.0,790.0,576.0,생활서비스,2029-11-29 00:00:00,제한없음,제한없음
146311.0,798.0,0.0,생활서비스,2029-11-29 00:00:00,제한없음,제한없음
146311.0,799.0,0.0,생활서비스,2029-11-29 00:00:00,제한없음,제한없음
146311.0,800.0,0.0,생활서비스,2029-11-29 00:00:00,제한없음,제한없음
146311.0,801.0,0.0,생활서비스,2029-11-29 00:00:00,제한없음,제한없음
146311.0,802.0,0.0,생활서비스,2029-11-29 00:00:00,제한없음,제한없음
146311.0,804.0,0.0,생활서비스,2029-11-29 00:00:00,제한없음,제한없음
146311.0,805.0,0.0,생활서비스,2029-11-29 00:00:00,제한없음,제한없음
146311.0,806.0,0.0,생활서비스,2029-11-29 00:00:00,제한없음,제한없음
146311.0,807.0,0.0,생활서비스,2029-11-29 00:00:00,제한없음,제한없음
146311.0,808.0,0.0,생활서비스,2029-11-29 00:00:00,제한없음,제한없음
146311.0,812.0,1.0,생활서비스,2029-11-29 00:00:00,제한없음,제한없음
146311.0,813.0,0.0,생활서비스,2029-11-29 00:00:00,제한없음,제한없음
146311.0,817.0,12.0,생활서비스,2029-11-29 00:00:00,제한없음,제한없음
146311.0,818.0,0.0,생활서비스,2029-11-29 00:00:00,제한없음,제한없음
146311.0,824.0,0.0,생활서비스,2029-11-29 00:00:00,제한없음,제한없음
146311.0,845.0,0.0,생활서비스,2029-11-29 00:00:00,제한없음,제한없음
146311.0,850.0,0.0,생활서비스,2029-11-29 00:00:00,제한없음,제한없음
146311.0,851.0,0.0,생활서비스,2029-11-29 00:00:00,제한없음,제한없음
146311.0,854.0,20.0,생활서비스,2029-11-29 00:00:00,제한없음,제한없음
146311.0,988.0,1.0,생활서비스,2029-11-29 00:00:00,제한없음,제한없음
146311.0,990.0,0.0,생활서비스,2029-11-29 00:00:00,제한없음,제한없음
146311.0,992.0,0.0,생활서비스,2029-11-29 00:00:00,제한없음,제한없음
146311.0,993.0,0.0,생활서비스,2029-11-29 00:00:00,제한없음,제한없음
146311.0,994.0,0.0,생활서비스,2029-11-29 00:00:00,제한없음,제한없음
146311.0,997.0,0.0,생활서비스,2029-11-29 00:00:00,제한없음,제한없음
146311.0,998.0,0.0,생활서비스,2029-11-29 00:00:00,제한없음,제한없음
146311.0,999.0,0.0,생활서비스,2029-11-29 00:00:00,제한없음,제한없음
146311.0,1000.0,0.0,생활서비스,2029-11-29 00:00:00,제한없음,제한없음
