광고ID,매체ID,누적 전환 수,도메인,광고 종료일,목표 전환 수
369817,562,0,게임,2029-11-28 00:00:00,제한없음
369817,655,0,게임,2029-11-28 00:00:00,제한없음
369817,667,0,게임,2029-11-28 00:00:00,제한없음
369817,761,0,게임,2029-11-28 00:00:00,제한없음
369817,772,0,게임,2029-11-28 00:00:00,제한없음
369820,22,0,게임,2029-11-29 00:00:00,제한없음
369820,213,0,게임,2029-11-29 00:00:00,제한없음
369820,270,0,게임,2029-11-29 00:00:00,제한없음
369820,281,0,게임,2029-11-29 00:00:00,제한없음
369820,337,0,게임,2029-11-29 00:00:00,제한없음
369820,371,0,게임,2029-11-29 00:00:00,제한없음
369820,482,0,게임,2029-11-29 00:00:00,제한없음
369820,539,9,게임,2029-11-29 00:00:00,제한없음
369820,563,2,게임,2029-11-29 00:00:00,제한없음
369820,564,0,게임,2029-11-29 00:00:00,제한없음
369820,643,0,게임,2029-11-29 00:00:00,제한없음
369820,711,0,게임,2029-11-29 00:00:00,제한없음
369820,761,0,게임,2029-11-29 00:00:00,제한없음
369820,774,0,게임,2029-11-29 00:00:00,제한없음
369820,790,0,게임,2029-11-29 00:00:00,제한없음
369956,22,0,지역/상점,2030-12-28 00:00:00,제한없음
369956,246,0,지역/상점,2030-12-28 00:00:00,제한없음
369956,270,0,지역/상점,2030-12-28 00:00:00,제한없음
369956,281,0,지역/상점,2030-12-28 00:00:00,제한없음
369956,564,0,지역/상점,2030-12-28 00:00:00,제한없음
369956,568,0,지역/상점,2030-12-28 00:00:00,제한없음
369956,634,0,지역/상점,2030-12-28 00:00:00,제한없음
369956,646,0,지역/상점,2030-12-28 00:00:00,제한없음
369957,22,0,지역/상점,2031-01-03 00:00:00,제한없음
369957,213,0,지역/상점,2031-01-03 00:00:00,제한없음
369957,246,0,지역/상점,2031-01-03 00:00:00,제한없음
369957,270,0,지역/상점,2031-01-03 00:00:00,제한없음
369957,281,0,지역/상점,2031-01-03 00:00:00,제한없음
369957,621,0,지역/상점,2031-01-03 00:00:00,제한없음
369957,634,0,지역/상점,2031-01-03 00:00:00,제한없음
369957,645,0,지역/상점,2031-01-03 00:00:00,제한없음
369957,774,0,지역/상점,2031-01-03 00:00:00,제한없음
369957,790,0,지역/상점,2031-01-03 00:00:00,제한없음
369958,22,0,지역/상점,2031-01-04 00:00:00,제한없음
369958,213,0,지역/상점,2031-01-04 00:00:00,제한없음
369958,270,0,지역/상점,2031-01-04 00:00:00,제한없음
369958,281,0,지역/상점,2031-01-04 00:00:00,제한없음
369960,22,0,기타,2031-01-03 00:00:00,제한없음
369960,108,0,기타,2031-01-03 00:00:00,제한없음
369960,213,0,기타,2031-01-03 00:00:00,제한없음
369960,270,0,기타,2031-01-03 00:00:00,제한없음
369960,281,0,기타,2031-01-03 00:00:00,제한없음
369960,371,0,기타,2031-01-03 00:00:00,제한없음
369960,389,0,기타,2031-01-03 00:00:00,제한없음
369960,482,0,기타,2031-01-03 00:00:00,제한없음
369960,539,21,기타,2031-01-03 00:00:00,제한없음
369960,540,1,기타,2031-01-03 00:00:00,제한없음
369960,774,0,기타,2031-01-03 00:00:00,제한없음
369960,786,0,기타,2031-01-03 00:00:00,제한없음
369960,790,0,기타,2031-01-03 00:00:00,제한없음
370094,22,2,기타,2031-01-04 00:00:00,제한없음
370094,213,0,기타,2031-01-04 00:00:00,제한없음
370094,270,2,기타,2031-01-04 00:00:00,제한없음
370094,281,0,기타,2031-01-04 00:00:00,제한없음
370094,774,0,기타,2031-01-04 00:00:00,제한없음
370206,22,0,금융/보험,2029-11-29 00:00:00,제한없음
370206,54,2,금융/보험,2029-11-29 00:00:00,제한없음
370206,213,0,금융/보험,2029-11-29 00:00:00,제한없음
370206,246,0,금융/보험,2029-11-29 00:00:00,제한없음
370206,270,0,금융/보험,2029-11-29 00:00:00,제한없음
370206,281,1,금융/보험,2029-11-29 00:00:00,제한없음
370206,294,1,금융/보험,2029-11-29 00:00:00,제한없음
370206,401,0,금융/보험,2029-11-29 00:00:00,제한없음
370206,480,0,금융/보험,2029-11-29 00:00:00,제한없음
370206,481,0,금융/보험,2029-11-29 00:00:00,제한없음
370206,645,0,금융/보험,2029-11-29 00:00:00,제한없음
370206,711,0,금융/보험,2029-11-29 00:00:00,제한없음
370206,761,2,금융/보험,2029-11-29 00:00:00,제한없음
370206,769,0,금융/보험,2029-11-29 00:00:00,제한없음
370206,787,0,금융/보험,2029-11-29 00:00:00,제한없음
370206,792,0,금융/보험,2029-11-29 00:00:00,제한없음
370207,246,2,생활서비스,2029-11-29 00:00:00,제한없음
370207,270,3,생활서비스,2029-11-29 00:00:00,제한없음
370207,281,0,생활서비스,2029-11-29 00:00:00,제한없음
370207,630,5,생활서비스,2029-11-29 00:00:00,제한없음
370207,645,2,생활서비스,2029-11-29 00:00:00,제한없음
370207,711,1,생활서비스,2029-11-29 00:00:00,제한없음
370207,790,2,생활서비스,2029-11-29 00:00:00,제한없음
370254,22,1,생활서비스,2031-01-04 00:00:00,제한없음
370254,213,0,생활서비스,2031-01-04 00:00:00,제한없음
370254,246,0,생활서비스,2031-01-04 00:00:00,제한없음
370254,270,0,생활서비스,2031-01-04 00:00:00,제한없음
370254,281,0,생활서비스,2031-01-04 00:00:00,제한없음
370254,539,6,생활서비스,2031-01-04 00:00:00,제한없음
370254,540,0,생활서비스,2031-01-04 00:00:00,제한없음
370254,634,0,생활서비스,2031-01-04 00:00:00,제한없음
370254,645,0,생활서비스,2031-01-04 00:00:00,제한없음
370254,790,0,생활서비스,2031-01-04 00:00:00,제한없음
370581,22,22,기타,2031-01-03 00:00:00,제한없음
370581,246,7,기타,2031-01-03 00:00:00,제한없음
370581,270,2,기타,2031-01-03 00:00:00,제한없음
370581,281,0,기타,2031-01-03 00:00:00,제한없음
370581,634,1,기타,2031-01-03 00:00:00,제한없음
370581,790,1,기타,2031-01-03 00:00:00,제한없음
370596,246,12,기타,2029-11-29 00:00:00,제한없음
370596,270,281,기타,2029-11-29 00:00:00,제한없음
370596,564,1,기타,2029-11-29 00:00:00,제한없음
370596,634,1,기타,2029-11-29 00:00:00,제한없음
370596,643,0,기타,2029-11-29 00:00:00,제한없음
370596,645,2,기타,2029-11-29 00:00:00,제한없음
370596,711,1,기타,2029-11-29 00:00:00,제한없음
370596,761,2,기타,2029-11-29 00:00:00,제한없음
370596,790,1,기타,2029-11-29 00:00:00,제한없음
370814,12,37,SNS/커뮤니케이션,2029-11-29 00:00:00,제한없음
370814,22,0,SNS/커뮤니케이션,2029-11-29 00:00:00,제한없음
370814,213,7,SNS/커뮤니케이션,2029-11-29 00:00:00,제한없음
370814,270,10,SNS/커뮤니케이션,2029-11-29 00:00:00,제한없음
370814,371,3,SNS/커뮤니케이션,2029-11-29 00:00:00,제한없음
370814,761,1,SNS/커뮤니케이션,2029-11-29 00:00:00,제한없음
370814,790,1,SNS/커뮤니케이션,2029-11-29 00:00:00,제한없음
370815,54,3,SNS/커뮤니케이션,2029-11-29 00:00:00,제한없음
370815,401,1,SNS/커뮤니케이션,2029-11-29 00:00:00,제한없음
370815,761,1,SNS/커뮤니케이션,2029-11-29 00:00:00,제한없음
370946,22,0,게임,2029-11-29 00:00:00,제한없음
370946,213,0,게임,2029-11-29 00:00:00,제한없음
370946,270,0,게임,2029-11-29 00:00:00,제한없음
370946,281,0,게임,2029-11-29 00:00:00,제한없음
370946,480,0,게임,2029-11-29 00:00:00,제한없음
370946,752,0,게임,2029-11-29 00:00:00,제한없음
370946,769,0,게임,2029-11-29 00:00:00,제한없음
370946,772,0,게임,2029-11-29 00:00:00,제한없음
370946,785,0,게임,2029-11-29 00:00:00,제한없음
370946,786,0,게임,2029-11-29 00:00:00,제한없음
370946,790,0,게임,2029-11-29 00:00:00,제한없음
370983,30,1,생활서비스,2029-11-29 00:00:00,제한없음
370983,246,0,생활서비스,2029-11-29 00:00:00,제한없음
370983,270,4,생활서비스,2029-11-29 00:00:00,제한없음
370983,281,2,생활서비스,2029-11-29 00:00:00,제한없음
370983,294,0,생활서비스,2029-11-29 00:00:00,제한없음
370983,337,0,생활서비스,2029-11-29 00:00:00,제한없음
370983,371,2,생활서비스,2029-11-29 00:00:00,제한없음
370983,482,0,생활서비스,2029-11-29 00:00:00,제한없음
370983,564,0,생활서비스,2029-11-29 00:00:00,제한없음
370983,583,0,생활서비스,2029-11-29 00:00:00,제한없음
370983,645,0,생활서비스,2029-11-29 00:00:00,제한없음
370983,711,0,생활서비스,2029-11-29 00:00:00,제한없음
370983,761,0,생활서비스,2029-11-29 00:00:00,제한없음
370983,774,0,생활서비스,2029-11-29 00:00:00,제한없음
370984,54,0,생활서비스,2029-11-29 00:00:00,제한없음
370984,375,0,생활서비스,2029-11-29 00:00:00,제한없음
370984,583,0,생활서비스,2029-11-29 00:00:00,제한없음
370984,761,0,생활서비스,2029-11-29 00:00:00,제한없음
370984,778,0,생활서비스,2029-11-29 00:00:00,제한없음
370984,792,0,생활서비스,2029-11-29 00:00:00,제한없음
371317,22,7,상품소비,2031-01-04 00:00:00,제한없음
371317,213,0,상품소비,2031-01-04 00:00:00,제한없음
371317,246,0,상품소비,2031-01-04 00:00:00,제한없음
371317,270,1,상품소비,2031-01-04 00:00:00,제한없음
371317,281,0,상품소비,2031-01-04 00:00:00,제한없음
371317,371,0,상품소비,2031-01-04 00:00:00,제한없음
371317,482,0,상품소비,2031-01-04 00:00:00,제한없음
371317,564,0,상품소비,2031-01-04 00:00:00,제한없음
371317,774,0,상품소비,2031-01-04 00:00:00,제한없음
371317,790,0,상품소비,2031-01-04 00:00:00,제한없음
371469,22,1013,금융/보험,2031-01-04 00:00:00,제한없음
371469,54,5395,금융/보험,2031-01-04 00:00:00,50
371469,108,0,금융/보험,2031-01-04 00:00:00,제한없음
371469,213,13,금융/보험,2031-01-04 00:00:00,제한없음
371469,246,0,금융/보험,2031-01-04 00:00:00,제한없음
371469,270,2,금융/보험,2031-01-04 00:00:00,제한없음
371469,281,0,금융/보험,2031-01-04 00:00:00,제한없음
371469,337,313,금융/보험,2031-01-04 00:00:00,제한없음
371469,371,18,금융/보험,2031-01-04 00:00:00,제한없음
371469,389,5,금융/보험,2031-01-04 00:00:00,제한없음
371469,398,6,금융/보험,2031-01-04 00:00:00,제한없음
371469,401,0,금융/보험,2031-01-04 00:00:00,제한없음
371469,482,0,금융/보험,2031-01-04 00:00:00,제한없음
371469,539,148,금융/보험,2031-01-04 00:00:00,제한없음
371469,540,2,금융/보험,2031-01-04 00:00:00,제한없음
371469,630,1,금융/보험,2031-01-04 00:00:00,제한없음
371469,634,20,금융/보험,2031-01-04 00:00:00,제한없음
371469,645,0,금융/보험,2031-01-04 00:00:00,제한없음
371469,711,7,금융/보험,2031-01-04 00:00:00,제한없음
371469,761,14,금융/보험,2031-01-04 00:00:00,제한없음
371469,774,0,금융/보험,2031-01-04 00:00:00,제한없음
371469,790,2,금융/보험,2031-01-04 00:00:00,제한없음
371469,792,0,금융/보험,2031-01-04 00:00:00,제한없음
371654,54,0,생활서비스,2030-01-01 00:00:00,제한없음
371654,375,3,생활서비스,2030-01-01 00:00:00,제한없음
371654,401,1,생활서비스,2030-01-01 00:00:00,제한없음
371654,761,1,생활서비스,2030-01-01 00:00:00,제한없음
371654,772,0,생활서비스,2030-01-01 00:00:00,제한없음
371655,22,6,생활서비스,2030-01-01 00:00:00,제한없음
371655,54,1,생활서비스,2030-01-01 00:00:00,제한없음
371655,213,11,생활서비스,2030-01-01 00:00:00,제한없음
371655,270,12,생활서비스,2030-01-01 00:00:00,제한없음
371655,281,2,생활서비스,2030-01-01 00:00:00,제한없음
371655,294,2,생활서비스,2030-01-01 00:00:00,제한없음
371655,371,5,생활서비스,2030-01-01 00:00:00,제한없음
371655,711,0,생활서비스,2030-01-01 00:00:00,제한없음
371655,761,7,생활서비스,2030-01-01 00:00:00,제한없음
371655,790,0,생활서비스,2030-01-01 00:00:00,제한없음
371670,54,0,유틸리티/툴,2029-11-29 00:00:00,제한없음
371670,375,0,유틸리티/툴,2029-11-29 00:00:00,제한없음
371670,401,1,유틸리티/툴,2029-11-29 00:00:00,제한없음
371670,761,1,유틸리티/툴,2029-11-29 00:00:00,제한없음
371670,772,0,유틸리티/툴,2029-11-29 00:00:00,제한없음
371670,792,0,유틸리티/툴,2029-11-29 00:00:00,제한없음
371675,12,168,유틸리티/툴,2029-11-29 00:00:00,제한없음
371675,22,15,유틸리티/툴,2029-11-29 00:00:00,제한없음
371675,54,21,유틸리티/툴,2029-11-29 00:00:00,제한없음
371675,213,18,유틸리티/툴,2029-11-29 00:00:00,제한없음
371675,246,4,유틸리티/툴,2029-11-29 00:00:00,제한없음
371675,270,74,유틸리티/툴,2029-11-29 00:00:00,제한없음
371675,281,3,유틸리티/툴,2029-11-29 00:00:00,제한없음
371675,294,110,유틸리티/툴,2029-11-29 00:00:00,제한없음
371675,371,16,유틸리티/툴,2029-11-29 00:00:00,제한없음
371675,645,1,유틸리티/툴,2029-11-29 00:00:00,제한없음
371675,711,0,유틸리티/툴,2029-11-29 00:00:00,제한없음
371675,761,8,유틸리티/툴,2029-11-29 00:00:00,제한없음
371675,790,1,유틸리티/툴,2029-11-29 00:00:00,제한없음
372305,14,20,게임,2031-01-04 00:00:00,제한없음
372305,26,0,게임,2031-01-04 00:00:00,제한없음
372305,54,0,게임,2031-01-04 00:00:00,제한없음
372305,375,0,게임,2031-01-04 00:00:00,제한없음
372305,401,0,게임,2031-01-04 00:00:00,제한없음
372305,540,78,게임,2031-01-04 00:00:00,제한없음
372305,562,1,게임,2031-01-04 00:00:00,제한없음
372305,652,0,게임,2031-01-04 00:00:00,제한없음
372305,655,0,게임,2031-01-04 00:00:00,제한없음
372305,667,3,게임,2031-01-04 00:00:00,제한없음
372305,761,1,게임,2031-01-04 00:00:00,제한없음
372305,772,0,게임,2031-01-04 00:00:00,제한없음
372305,792,0,게임,2031-01-04 00:00:00,제한없음
372307,14,124,게임,2031-01-03 00:00:00,제한없음
372307,18,90,게임,2031-01-03 00:00:00,제한없음
372307,22,1,게임,2031-01-03 00:00:00,제한없음
372307,54,0,게임,2031-01-03 00:00:00,제한없음
372307,108,0,게임,2031-01-03 00:00:00,제한없음
372307,213,0,게임,2031-01-03 00:00:00,제한없음
372307,270,5,게임,2031-01-03 00:00:00,제한없음
372307,281,0,게임,2031-01-03 00:00:00,제한없음
372307,294,0,게임,2031-01-03 00:00:00,제한없음
372307,337,0,게임,2031-01-03 00:00:00,제한없음
372307,371,0,게임,2031-01-03 00:00:00,제한없음
372307,482,0,게임,2031-01-03 00:00:00,제한없음
372307,539,68,게임,2031-01-03 00:00:00,제한없음
372307,563,12,게임,2031-01-03 00:00:00,제한없음
372307,564,0,게임,2031-01-03 00:00:00,제한없음
372307,630,0,게임,2031-01-03 00:00:00,제한없음
372307,643,1,게임,2031-01-03 00:00:00,제한없음
372307,645,0,게임,2031-01-03 00:00:00,제한없음
372307,651,2,게임,2031-01-03 00:00:00,제한없음
372307,667,1,게임,2031-01-03 00:00:00,제한없음
372307,711,0,게임,2031-01-03 00:00:00,제한없음
372307,761,0,게임,2031-01-03 00:00:00,제한없음
372307,774,0,게임,2031-01-03 00:00:00,제한없음
372307,790,0,게임,2031-01-03 00:00:00,제한없음
372782,246,253,생활서비스,2029-11-29 00:00:00,제한없음
372782,270,451,생활서비스,2029-11-29 00:00:00,제한없음
372782,281,51,생활서비스,2029-11-29 00:00:00,제한없음
372782,568,1,생활서비스,2029-11-29 00:00:00,제한없음
372782,630,8,생활서비스,2029-11-29 00:00:00,제한없음
372782,645,202,생활서비스,2029-11-29 00:00:00,제한없음
372782,740,0,생활서비스,2029-11-29 00:00:00,제한없음
372782,790,135,생활서비스,2029-11-29 00:00:00,제한없음
372782,798,0,생활서비스,2029-11-29 00:00:00,제한없음
372782,799,0,생활서비스,2029-11-29 00:00:00,제한없음
372782,801,0,생활서비스,2029-11-29 00:00:00,제한없음
375470,22,0,기타,2030-12-27 00:00:00,제한없음
375470,213,0,기타,2030-12-27 00:00:00,제한없음
375470,246,0,기타,2030-12-27 00:00:00,제한없음
375470,270,1,기타,2030-12-27 00:00:00,제한없음
375470,281,0,기타,2030-12-27 00:00:00,제한없음
375470,634,0,기타,2030-12-27 00:00:00,제한없음
375470,645,0,기타,2030-12-27 00:00:00,제한없음
375470,774,0,기타,2030-12-27 00:00:00,제한없음
375470,790,0,기타,2030-12-27 00:00:00,제한없음
376949,108,1884,기타,2029-11-29 00:00:00,제한없음
376949,246,15,기타,2029-11-29 00:00:00,제한없음
376949,270,274,기타,2029-11-29 00:00:00,제한없음
376949,303,387,기타,2029-11-29 00:00:00,제한없음
376949,324,378,기타,2029-11-29 00:00:00,제한없음
376949,340,168,기타,2029-11-29 00:00:00,제한없음
376949,341,406,기타,2029-11-29 00:00:00,제한없음
376949,482,0,기타,2029-11-29 00:00:00,제한없음
376949,578,232,기타,2029-11-29 00:00:00,제한없음
376949,579,546,기타,2029-11-29 00:00:00,제한없음
376949,582,90,기타,2029-11-29 00:00:00,제한없음
376949,621,210,기타,2029-11-29 00:00:00,제한없음
376949,634,1,기타,2029-11-29 00:00:00,제한없음
376949,637,699,기타,2029-11-29 00:00:00,제한없음
376949,638,342,기타,2029-11-29 00:00:00,제한없음
376949,639,268,기타,2029-11-29 00:00:00,제한없음
376949,643,2,기타,2029-11-29 00:00:00,제한없음
376949,645,4,기타,2029-11-29 00:00:00,제한없음
376949,646,521,기타,2029-11-29 00:00:00,제한없음
376949,674,347,기타,2029-11-29 00:00:00,제한없음
376949,675,382,기타,2029-11-29 00:00:00,제한없음
376949,676,256,기타,2029-11-29 00:00:00,제한없음
376949,677,144,기타,2029-11-29 00:00:00,제한없음
376949,678,512,기타,2029-11-29 00:00:00,제한없음
376949,682,205,기타,2029-11-29 00:00:00,제한없음
376949,683,226,기타,2029-11-29 00:00:00,제한없음
376949,684,302,기타,2029-11-29 00:00:00,제한없음
376949,685,231,기타,2029-11-29 00:00:00,제한없음
376949,687,200,기타,2029-11-29 00:00:00,제한없음
376949,688,239,기타,2029-11-29 00:00:00,제한없음
376949,700,613,기타,2029-11-29 00:00:00,제한없음
376949,701,568,기타,2029-11-29 00:00:00,제한없음
376949,725,220,기타,2029-11-29 00:00:00,제한없음
376949,739,96,기타,2029-11-29 00:00:00,제한없음
376949,756,564,기타,2029-11-29 00:00:00,제한없음
376949,757,237,기타,2029-11-29 00:00:00,제한없음
376949,758,259,기타,2029-11-29 00:00:00,제한없음
376949,760,94,기타,2029-11-29 00:00:00,제한없음
376949,761,7,기타,2029-11-29 00:00:00,제한없음
376949,790,1,기타,2029-11-29 00:00:00,제한없음
376949,794,307,기타,2029-11-29 00:00:00,제한없음
376949,795,368,기타,2029-11-29 00:00:00,제한없음
376949,796,113,기타,2029-11-29 00:00:00,제한없음
376949,797,108,기타,2029-11-29 00:00:00,제한없음
376949,804,85,기타,2029-11-29 00:00:00,제한없음
376949,805,332,기타,2029-11-29 00:00:00,제한없음
376949,806,678,기타,2029-11-29 00:00:00,제한없음
376949,807,318,기타,2029-11-29 00:00:00,제한없음
376949,808,394,기타,2029-11-29 00:00:00,제한없음
